prop_id,area_sqft
55719111,
53328297,
56730011,1000.0
52314829,
42637435,
54777793,
56731795,1040.0
38627153,
55078751,
56732143,1350.0
56624991,1600.0
56233601,1600.0
56686083,1500.0
56849109,1350.0
56790037,800.0
56625529,900.0
56481831,1000.0
56527709,1560.0
56849241,1450.0
56849253,750.0
56063275,1570.0
20896347,
56625395,1200.0
56625403,1200.0
55507753,
55083985,
55141541,
55842381,
36260371,
49591272,
56848631,1230.0
56233145,1150.0
56848675,600.0
42990819,
43288041,
56373103,1040.0
56848859,150.0
56105005,
55681777,
55682515,
56025453,
54888439,
56374561,750.0
56375091,1075.0
47136801,
56626067,500.0
1984250,
56739627,600.0
56150339,1075.0
15058991,
44414315,
19130768,
46121629,
41106923,
46841453,
48217403,
43078671,
22139833,
29475541,
44441371,
44442269,
11540708,
52929533,
48175207,
49668016,
52013497,
56850271,1000.0
56484043,1300.0
53943757,
52997821,
54562637,
55680001,
55827301,
50083430,
56484809,3500.0
54427995,
56373867,1200.0
56373881,1680.0
56373427,1140.0
40970875,
53863215,
38881827,
56374029,800.0
51838113,
46599803,
56626171,1050.0
56849561,825.0
56626145,1100.0
56626157,1156.0
50009900,
56849767,600.0
56849795,1443.0
18975566,
56738839,1300.0
56740225,
52306809,
32943417,
56583615,650.0
34401177,1000.0
33938787,
20489198,
49476557,
48355667,
53216513,
56235131,1550.0
56484193,1200.0
56850679,800.0
55036005,
55239355,
54954817,
54967327,
56583979,1566.0
30337035,
36637801,
56846945,2000.0
41712035,
56623847,1800.0
56624199,6000.0
56580895,1060.0
54081069,
56228707,1100.0
53754299,
39836759,
18563567,
15451545,
52443125,
18263425,
50617408,
56478647,1200.0
12155307,
42104945,
49720944,
44494501,
50765732,
21485827,
53658237,
56932991,1200.0
29671329,
56961669,200.0
56961675,2250.0
8717853,
8919903,
56677329,840.0
17244508,
9190968,
56843039,1200.0
56734967,650.0
56961549,1700.0
5659888,
56678397,1025.0
56678405,900.0
56962749,1430.0
25925341,
56679905,1100.0
56679911,500.0
56679941,900.0
18743266,
56679637,1700.0
56679733,1345.0
56842827,1300.0
43541867,
4736605,
56621853,1000.0
56679391,1130.0
56476243,1700.0
13836319,
56679587,1100.0
56298683,1000.0
53765669,
56681169,900.0
48623443,
14351176,
49149565,
51214272,
32696741,
53312713,
56424401,1215.0
54948625,
56479171,1130.0
32025949,
56479211,1000.0
50903632,
51181112,
56142427,1000.0
46308639,
19018565,
44241111,
56370093,1000.0
44240799,
50285354,
50564324,
19697628,
56580333,950.0
56054667,1300.0
56623151,100.0
56734865,1400.0
56841499,1050.0
38532619,
46059901,
2473730,
56677875,400.0
56961435,850.0
56961437,1800.0
56734893,1002.0
56842297,1200.0
52065655,
50963842,
56578613,110.0
56677065,1200.0
39498675,
56736205,9.0
56579431,1000.0
56734995,1125.0
56677999,1000.0
4894787,
4894990,
56736069,200.0
56294817,804.0
56294821,150.0
56294911,1200.0
56225811,1550.0
56522541,1100.0
56139025,1700.0
56676819,1200.0
40254335,
50846254,
56620031,1360.0
47727383,
56296895,140.0
52020855,
55424713,
24707497,
56070743,
56120789,
56120813,
55074001,
50822772,
44257125,
19342635,
22695315,
56462613,1020.0
36951727,
21923057,
33202845,
30409417,
42951513,
38848123,
56121613,1250.0
55926463,
55016597,
53178029,
55473625,
55635987,
55665187,
55671203,
56163135,
54997969,
54543607,
54048539,
52859601,
52364913,
52488625,
56960635,1500.0
22110539,
56463385,1400.0
52287171,
49541058,
56617595,800.0
50776158,
55045997,
55737909,
54529713,
49870860,
53884135,
50307834,
55178569,
56090407,
56167225,900.0
50359040,
56249355,1140.0
44494751,
51212058,
56494125,
56494393,1850.0
56072907,
56639417,1150.0
56079509,1800.0
56386661,1085.0
39530067,
39878283,
56907405,1150.0
52743199,
56249831,1350.0
56387267,1700.0
56597989,1025.0
56494243,800.0
56417875,800.0
56417881,1200.0
56053609,3800.0
31995025,
38098941,
8512804,
8756256,
56231255,700.0
56425829,2000.0
56525601,650.0
25267285,
55284153,
56786759,2800.0
56787873,1990.0
56737113,500.0
46467619,
7746716,
50128374,
56480263,900.0
9231749,
36906689,
55563541,
45699761,
47083377,
56174681,1200.0
44902689,
56450429,1600.0
47910929,
56259399,1450.0
56395287,1725.0
50825678,
13923170,
56330125,1500.0
50721890,
56502683,960.0
50884800,
55481073,
49608652,
54233367,
25520955,
23356889,
49572388,
36422453,
56647119,1200.0
2282824,
56450087,1130.0
18537925,
16181269,1400.0
36687039,
9010632,
56706839,760.0
56807339,1200.0
56504185,950.0
56807315,900.0
55712777,
56707087,60.0
56801917,1500.0
56389929,1200.0
33859427,
55911617,
27912409,
20795636,
46503753,
49377157,
40241517,
56170515,1060.0
56445535,140.0
56802755,1100.0
56168113,1285.0
56387383,1042.0
56387629,1250.0
56387641,250.0
33053941,
24545435,
56388229,1200.0
50765888,
52930131,
56344117,
46753359,
56445339,1220.0
36826623,
55959629,
14487772,
50288564,2100.0
9373108,
50311486,
51378252,
56088243,1200.0
49098427,
56326435,85.0
56253551,1075.0
54892953,
56545453,1150.0
56806047,650.0
56546381,800.0
56393837,1100.0
5179581,
56754037,1800.0
8333565,
9261084,
56754355,750.0
56647679,1200.0
50426746,
56091813,1500.0
20007641,
44437745,
44745195,
56755567,500.0
53066571,
53066871,
23976439,
43461351,
24866029,
56807847,1120.0
56092135,1060.0
56754519,1200.0
53947397,
54839249,
56756149,150.0
56756185,720.0
39809293,
56092441,900.0
56092465,1400.0
56397691,860.0
56397021,1199.0
56550013,1100.0
28417647,
56809119,950.0
41207801,
39114925,
55626809,
56809293,1650.0
55613325,
56755951,700.0
35097203,
54819923,
56549085,1850.0
41714937,
54810013,
43417501,
8459917,
49789636,
56257711,1200.0
56916549,1600.0
18677430,
56257545,1600.0
55303897,
39756521,
32694781,
34566391,
56599979,1350.0
56393657,800.0
56393701,1400.0
52220761,
56599375,1475.0
56599389,1106.0
55181901,
54716497,
56705987,1165.0
47033429,
56545619,1200.0
56545643,700.0
36427481,
37604439,
39815643,
54853935,
23703243,
29523187,
55987225,
56211201,1000.0
56208299,500.0
51963375,
56208295,450.0
37679211,2000.0
56691677,1000.0
56746129,1726.0
56587997,1008.0
56791183,1050.0
20782766,
56630981,1675.0
14220077,
51018530,
52399415,
55713937,
56316565,625.0
47045595,
56241687,1200.0
56157305,1400.0
26614793,
51021626,
50321894,
19980826,
28086105,
10228042,
53607553,
24487865,
56080875,1000.0
24804789,
56909549,130.0
18887132,
35956651,
5501438,
48733593,
8497860,
56705265,800.0
8262741,
51657057,
56391439,1100.0
56326539,525.0
56093785,2400.0
55256133,
49316909,
44471497,
56559347,1200.0
56558357,600.0
50729410,
56714903,1150.0
44910225,
51668747,
54852583,
47265899,
56090847,1250.0
56016585,1200.0
19583155,
56817805,1800.0
9019316,
56819485,1400.0
49457117,
56826147,1200.0
56826311,1275.0
19046492,
19913049,
56355183,1000.0
56355467,1850.0
56027325,650.0
56826123,1135.0
49883646,
37952865,
53228287,
56812981,550.0
56187699,1000.0
54193329,
56813183,1025.0
17632600,
44911891,
27464167,
54035323,
47918875,
42489991,
52283545,
53989671,
38450601,
41282673,
43853143,
38686457,
52343973,
51820823,
55562971,
56763423,2500.0
10396228,
56561377,1200.0
50824576,
52358965,
52557815,
56204177,960.0
30582691,
55323345,
49647112,
54105163,
31855977,
27639897,
56074969,1000.0
56749657,1200.0
56243421,1598.0
56491039,1150.0
36150213,
52654539,
46821425,
56750243,900.0
56750265,850.0
45135123,1520.0
49526064,
56441129,1485.0
56750527,1100.0
30213755,
15579771,
56243799,1500.0
53452225,
55196351,
50148516,
56973721,1200.0
55224019,
56591211,1300.0
56242327,600.0
56903625,1500.0
56242375,500.0
56242417,1000.0
9191303,
56383507,1650.0
56747447,2000.0
56490255,
56157969,1000.0
32900483,
55707933,
56158253,1044.0
56158263,1500.0
56158317,1700.0
56242435,900.0
49981172,
52228091,
43855553,
56157177,1170.0
56157219,600.0
41505809,
50027196,
18356377,
53106743,
56589587,1150.0
56939427,900.0
38699037,
55692957,
55695131,
56436797,800.0
45509835,
56160469,1215.0
56942005,1200.0
56793585,1000.0
56439965,1215.0
56794997,800.0
43994803,
56242469,1160.0
56242477,1250.0
19593929,
53831395,
56319211,2100.0
56696927,1530.0
56540859,1200.0
54550463,
43592271,
56639737,1425.0
56162041,1150.0
56905739,950.0
55020449,
56944559,500.0
17747454,
26492209,
56639503,1250.0
56443015,780.0
53547571,
56443167,2000.0
49970838,
56638621,1900.0
54035167,
56699387,1500.0
12967160,
56595691,1770.0
56796143,900.0
56492217,1250.0
56443921,1200.0
56595965,1190.0
48876623,
56492487,800.0
56640843,200.0
56245253,800.0
56596057,1650.0
15959199,
56906255,1550.0
56751723,1000.0
56906271,750.0
56906327,1550.0
50333732,
44638331,
56441539,1000.0
40383383,
56162211,1355.0
56157367,1100.0
56157403,1150.0
52707349,
53044915,
56791861,
56939765,600.0
56157193,1250.0
36539219,
45440181,
50616504,
45989977,
8504649,
47272429,
53199633,1400.0
56939585,500.0
8429267,
9238042,
54692999,
56940553,2650.0
52458281,
56792987,100.0
51549513,
56793257,150.0
30233561,
56792775,1100.0
48229215,
38155339,
35003511,
56792933,908.0
43648289,
48503713,
56941687,1000.0
56941691,1000.0
44753871,
32340109,
52387667,
49033059,
56941933,2000.0
52015233,
56795303,80.0
37326855,
50061838,
48973687,
53369807,
7932045,
6571698,1600.0
56443951,1035.0
51991239,
29231745,
41816759,
16315892,
37698055,1100.0
55717873,
49163385,
55894645,
55477971,
40462821,
56172601,1000.0
55333873,
22291667,1200.0
24958415,
55152217,
56544895,1080.0
56544937,400.0
55354409,
55984817,
55877583,
56544663,650.0
56250607,1000.0
55881809,
25508731,
16682846,
56324823,400.0
19821077,
56703719,1000.0
8683787,
56323951,1250.0
55056839,
56323519,700.0
56800147,900.0
56388167,100.0
56388199,700.0
56388213,1100.0
46713765,
29720061,
56798621,800.0
39137097,
56596853,1460.0
56386973,1000.0
48909317,
30947685,
56700751,1150.0
56700845,7500.0
56386199,800.0
47662223,
56596719,1300.0
13933973,
48071679,
53901119,
56596611,1680.0
56911411,2500.0
39674619,
20228746,
56705511,1100.0
56497423,1800.0
51931647,
49817890,
50487832,
50043244,
56497647,120.0
52147389,
51174472,
56705321,1450.0
41752803,
56325477,1000.0
56500371,500.0
40794937,
56173115,1350.0
35685427,
56643525,500.0
34903309,
56447245,1615.0
19284178,
52347903,
31259915,
56253661,150.0
56252295,1630.0
56446161,1060.0
56598339,980.0
56254749,1900.0
56254761,1250.0
56644287,430.0
56254817,1300.0
56392341,1400.0
56598657,1050.0
56447943,2000.0
54473039,
56644089,1100.0
56945645,1150.0
56752607,
54691977,
56945713,1350.0
56595113,1850.0
56595139,1100.0
56385783,
56640343,1100.0
54520861,
56945545,800.0
56904983,1200.0
50664920,
56698765,800.0
56539249,1000.0
38301269,
56081201,2450.0
56797011,1250.0
56642775,1575.0
56386703,1116.0
56642901,1000.0
39961127,
56796999,700.0
24319271,
42475737,
30534177,
56159663,1100.0
56635907,1000.0
56159059,1000.0
53536623,
56453717,850.0
55011383,
53065569,
43895223,
56710187,1500.0
56759687,2962.0
52945291,
56651533,600.0
48930597,
37719053,
31852471,
39581039,
56604113,1265.0
56399963,1200.0
53255179,
56261625,900.0
20283045,
55462479,
55289019,
56606571,500.0
56402759,1000.0
37569625,
56652737,1000.0
50196140,
53802937,
51633121,
56264481,1200.0
48878251,
49607688,
50169666,1100.0
56339465,500.0
56184353,1800.0
55189767,
37535021,
51645091,
19246895,
56655125,512.0
33149661,
55007105,
56762207,1000.0
56655231,1265.0
56338811,800.0
56184611,1150.0
56184729,600.0
52577963,
56263685,1100.0
32652529,
36663671,
56761319,1150.0
56181925,180.0
56262575,750.0
56711615,1500.0
49695586,
56337269,830.0
56810969,1300.0
56757357,1000.0
56709887,1000.0
55719157,
54157255,
56260715,1800.0
34661947,
56400075,594.0
55216485,
15227151,
22332673,
56603931,800.0
55716761,
56094051,1400.0
50636222,
56506563,1050.0
48755887,
50679354,
14759999,
56708991,910.0
32458599,
32972359,950.0
56177247,1100.0
56398481,1300.0
56809479,700.0
56454309,1400.0
55430155,
56708799,870.0
56402325,1600.0
56402327,700.0
56710423,1200.0
35826687,
56181293,2200.0
56401857,1050.0
56555793,1100.0
56336663,1800.0
56605701,1400.0
53995907,
56402021,70.0
54678557,
54692167,
56401937,850.0
52101457,
56181641,1275.0
53829233,
54666685,
44657357,
56604717,920.0
56758325,1200.0
56097459,1600.0
49950068,
49963808,
56808117,1200.0
56754833,1050.0
56754837,1145.0
47985627,
54691985,
55586345,
55546091,
56503705,1250.0
50977004,
56707251,1000.0
55233109,
55233601,
50531232,
56754649,1000.0
56505003,900.0
51133670,
50425756,
55230607,
55252231,
56261271,1070.0
51661051,
55162875,
25540107,
56261173,1000.0
56607097,1500.0
56100103,1150.0
56653303,1025.0
56098277,1650.0
56098045,150.0
56651823,1500.0
18649871,
18756429,
54679049,
55237553,
56717209,2000.0
52306807,
56815005,800.0
18853834,
56191051,1200.0
56815315,
34552677,
26453445,
49598174,
47137607,
56814963,1800.0
41889737,
56342211,1000.0
56342225,1300.0
56342927,2340.0
56720795,1800.0
56717991,1100.0
56268833,1630.0
48869481,
48067365,
33939403,
55822615,
54943327,
39911701,
34845991,
56767445,900.0
26577611,
56661937,1300.0
56341365,1300.0
56341383,1000.0
55494821,
56718691,1050.0
56661587,1200.0
54435397,
56766859,1500.0
54805207,
27721227,
55237779,
56266673,2200.0
45934959,
54960167,
45198283,
48071139,
49196083,
56104619,1360.0
56763527,1133.0
56763807,2200.0
51263666,
44722269,
47441785,
55614147,
39979121,
45678335,
19466075,
56267601,2000.0
56657303,1200.0
33326255,
48285773,
56812335,1350.0
56460053,1100.0
50210672,
55528163,
56110217,1500.0
54235745,
56274055,1200.0
39649677,
20778904,
26316035,
45850689,
56274567,1050.0
39343329,
15021955,
55200617,
20437001,
56769533,900.0
41869135,
56765987,1050.0
56716999,800.0
2044740,
56561723,1350.0
56867211,3300.0
56660751,1050.0
56660975,1440.0
43057875,
52118275,
50672900,
56717665,1400.0
56189151,900.0
55206503,
55610403,
55361249,
14649099,
56722753,1200.0
55773897,
51873291,
52958933,
55826601,
55781065,
52929089,
37440967,
37831181,
56264909,2000.0
53887661,
52834455,
56714033,1700.0
4033198,1500.0
9345608,
50215318,
52013495,
56345773,3000.0
56277135,1100.0
56277175,1100.0
56818459,2000.0
54082551,
56276681,1000.0
56276843,1170.0
56112245,1125.0
55249645,
18649364,
56818323,1155.0
55478261,
50333824,
56106201,1400.0
56461345,1500.0
56764881,1270.0
55053357,
55748231,
55750141,
56720047,1350.0
49075003,
10043463,
55336235,
56191557,900.0
52428415,
56719829,1050.0
56270043,1200.0
56341215,580.0
38916561,
40042823,
54453203,
56828425,1566.0
56828519,638.0
56030579,1200.0
56030685,400.0
8234136,
8639175,
17785248,
53210207,
32235941,
56828933,650.0
56829117,900.0
56203349,1250.0
47016451,
52357603,
56823317,1050.0
55175769,
51798307,
56020791,1250.0
56824261,850.0
44830873,
56021715,800.0
47330791,
10215445,
14456133,
46168455,
56820917,500.0
56278967,1204.0
36711965,
28093725,
32073159,
56019743,1475.0
56348031,1400.0
51354624,
51355264,
56878465,1500.0
56278805,
52030731,
52788821,
52951749,
54640187,
51923725,
45996477,
26415507,
56352799,1200.0
50369358,
56030633,650.0
56828271,600.0
55495841,
56029583,1000.0
56828257,
20782645,
56030935,1150.0
27577637,
56031371,1250.0
56827979,1200.0
28529469,
44061281,
50028932,
56819739,1000.0
30970745,
56820373,1100.0
23659691,
28538777,
50783160,
56279415,650.0
56279097,320.0
5137402,
56018489,1750.0
56819119,1800.0
50248750,
56206727,1400.0
56829631,131.0
56829697,900.0
54565047,
17304001,
40328173,
5983646,
48336271,
55096315,
56352197,2800.0
31707603,
33127847,
56822281,1200.0
56822311,1200.0
49015371,
56108171,1150.0
56192631,1400.0
56342355,1170.0
55703793,
56132027,4000.0
56962861,2680.0
54437741,1110.0
55803557,1826.0
55968295,1850.0
55284069,1220.0
54932659,1690.0
56765445,1610.0
57010023,2500.0
55177637,2200.0
57058121,1860.0
51385420,1545.0
55173045,4000.0
55750729,4200.0
55816965,2800.0
56239501,2692.0
56335939,2160.0
56338105,2600.0
53787907,2430.0
56902507,1805.0
56935713,2540.0
55146827,1034.0
56981303,1053.0
56394587,2800.0
54751005,3015.0
56177711,3600.0
56588925,2100.0
56608829,1100.0
38227497,1550.0
56788511,1005.0
56403869,5000.0
52841177,450.0
55527327,850.0
56051079,1800.0
56564691,2150.0
56320909,1900.0
55952515,1810.0
56162033,2525.0
56479767,4500.0
56882825,1834.0
56762101,1600.0
55659253,1650.0
56672777,2300.0
14998454,1100.0
18955285,4500.0
15891379,2000.0
24492097,500.0
52249759,1000.0
52794575,1250.0
56480847,1000.0
53265803,2400.0
20887537,250.0
56361487,1100.0
50702528,800.0
52760509,1600.0
10599076,2900.0
56550377,123.0
56013317,1198.0
55496645,800.0
50649836,1500.0
54045883,500.0
56343103,1050.0
54814679,750.0
55546129,1800.0
56026203,650.0
34290127,3500.0
55529237,550.0
56562547,90.0
57017095,1100.0
55621275,900.0
47215975,750.0
55124593,900.0
55533943,1400.0
40691583,1600.0
55765983,800.0
55574551,1000.0
41445043,500.0
55402109,700.0
57078559,1650.0
53478343,
51153392,1200.0
53212633,450.0
23579617,540.0
39174603,750.0
55329027,500.0
53823093,1200.0
20170311,2700.0
56126101,500.0
34038145,850.0
41168249,1000.0
44350233,900.0
46454991,680.0
22378453,1010.0
31174267,1300.0
56092147,1200.0
51058210,1200.0
56095035,400.0
56026435,1155.0
54014079,1000.0
18987849,1400.0
56120327,300.0
44745297,800.0
49783334,150.0
56787057,1190.0
22359003,1000.0
56039259,1556.0
43193849,1300.0
22227837,
56126053,1495.0
55364555,
48148953,500.0
24560571,1500.0
33469231,100.0
54379131,400.0
55717997,
53077601,
39154383,
56052587,2010.0
55276625,
56038783,
54084159,
11561962,
56077369,3000.0
56086803,1176.0
56081551,1000.0
20552528,
56088071,970.0
55234021,820.0
55487347,90.0
23560515,1250.0
56100183,2160.0
53999305,
47951481,600.0
56016797,1880.0
26988865,
56112653,640.0
56106717,1395.0
56019995,1200.0
56017921,1380.0
56018011,1528.0
56113747,1890.0
56119411,2001.0
56053647,1200.0
22433269,2000.0
55067515,1200.0
55243579,2300.0
47397665,1834.0
56055891,1000.0
56135923,1050.0
54342909,1080.0
56135757,550.0
56051085,1300.0
55183133,1880.0
27344875,1600.0
54514845,1200.0
31361651,1100.0
54210149,950.0
54887345,1350.0
50824692,3000.0
18819201,1600.0
53576997,700.0
21001234,500.0
23928365,1215.0
49690054,550.0
56068869,1415.0
43296957,700.0
53581735,1100.0
53906883,540.0
56124575,2500.0
51681235,700.0
25609901,1000.0
24741945,500.0
55311893,1116.0
54557777,1550.0
46349563,850.0
43575709,800.0
42552787,800.0
44286983,1800.0
56774093,300.0
56131053,1000.0
51742379,1370.0
53224473,1040.0
34572077,200.0
50565784,594.0
52915047,1200.0
54552155,90.0
55128161,1225.0
33123687,1050.0
49572402,1465.0
55052207,1500.0
56036447,500.0
19005711,1100.0
54964343,1000.0
48002689,870.0
54939397,1194.0
54407757,1100.0
53631125,1660.0
44463815,3500.0
37329027,1500.0
27853099,1740.0
44562363,1120.0
40783917,1800.0
56134621,500.0
30486337,1500.0
56133825,750.0
40136609,1500.0
54782965,1200.0
54283497,1129.0
54486499,1850.0
55444035,1000.0
33696879,1000.0
56121389,1000.0
54543377,1550.0
27268629,1500.0
36936461,1685.0
17688034,350.0
18538529,1150.0
44477749,1265.0
56120415,400.0
55343401,100.0
53912267,1000.0
56050613,800.0
56136139,1500.0
19765618,1150.0
41829383,1200.0
23704657,1000.0
23086943,1200.0
55154045,625.0
50180564,600.0
51784113,360.0
56092809,1040.0
55473855,1410.0
53528789,
55572313,1050.0
55111083,600.0
54115311,
53210205,800.0
48703081,1150.0
34867635,1650.0
47238339,900.0
56113065,800.0
55221055,650.0
52634759,1200.0
35446347,2500.0
48000331,1723.0
56072605,1600.0
55417209,750.0
55688673,800.0
22049241,2250.0
54772787,1100.0
18719386,1010.0
55177203,1575.0
34999875,1700.0
19861700,2350.0
55067083,900.0
55072711,850.0
40032287,1200.0
55013225,600.0
54844017,800.0
29156353,1250.0
40617665,1200.0
56087319,1100.0
55217107,1700.0
54853615,950.0
48465483,1750.0
39992361,190.0
48059277,1000.0
55585143,110.0
56159351,1200.0
41744083,700.0
56096793,1490.0
56098657,1200.0
24927791,1200.0
19636019,1000.0
56099553,1170.0
56099271,1300.0
56095821,1500.0
22555711,650.0
51801103,1147.0
56107293,750.0
42626107,1250.0
37535981,1300.0
26040479,2460.0
26378547,1340.0
25764397,3000.0
56104039,1100.0
39346631,750.0
55079019,1150.0
56109461,1350.0
20358586,1860.0
20222709,2900.0
52799059,100.0
45724993,700.0
52462127,1790.0
56111147,550.0
36113555,1387.0
36911849,1450.0
54263215,1675.0
49914930,600.0
18944852,1740.0
55490299,140.0
44800317,1253.0
56106415,1000.0
56104713,1450.0
56030737,900.0
56033905,1200.0
56033107,842.0
49854838,960.0
45692027,1000.0
55126771,900.0
54272887,600.0
56115171,1250.0
55163015,982.0
51197738,1400.0
56028575,1000.0
56017399,2400.0
56021113,2600.0
48077165,900.0
56366723,1094.0
56231789,500.0
46321801,1200.0
34571301,2000.0
56309985,325.0
56488159,200.0
55414609,1815.0
56463835,1300.0
31145937,1400.0
55274773,450.0
54759393,900.0
39450867,1195.0
46495197,1100.0
56356689,450.0
55653905,1800.0
45988189,1100.0
47939635,1150.0
54800771,400.0
56478653,1000.0
52533115,1530.0
53434935,1900.0
56211703,600.0
55798837,800.0
15685146,1915.0
56445223,1600.0
53636801,1550.0
54859929,1800.0
55007835,1200.0
56446941,1420.0
56450301,4556.0
56158917,1600.0
51156648,450.0
56444363,1125.0
56247303,1108.0
45871029,130.0
56336331,1800.0
38955563,4200.0
43561361,1000.0
56333467,1100.0
49170879,700.0
56193053,1283.0
23734661,1250.0
29042607,1652.0
56371891,1625.0
56057105,1100.0
42666239,
31786727,550.0
54658789,1500.0
50357058,
56133727,1835.0
56049411,1570.0
10481512,
56059443,3100.0
51929581,1000.0
52676091,900.0
26500443,3280.0
55205969,1500.0
36052255,1000.0
56070865,3470.0
54646653,2095.0
55472595,
56487523,1360.0
56360171,1314.0
44138043,800.0
56039069,1550.0
41439747,900.0
56040377,1549.0
49104847,1800.0
55335395,1800.0
56220397,950.0
54839269,1150.0
55959513,1880.0
56288923,1800.0
54414147,240.0
47814313,650.0
41086587,875.0
54466723,1700.0
56356567,3400.0
56404969,1285.0
52881065,1150.0
52546847,1100.0
41106805,2440.0
52001295,
49968432,1120.0
54541597,250.0
45952519,
56212529,2800.0
56212567,1700.0
55207293,1384.0
45317039,1100.0
47797317,1050.0
52802627,1500.0
39894331,200.0
53425103,990.0
26949459,1400.0
53604611,1835.0
40945617,1750.0
56373583,980.0
18758240,
45409139,1650.0
56427339,900.0
40405437,220.0
56305473,1200.0
40281191,220.0
56236003,1450.0
55414575,
54462609,
48523793,1000.0
44037169,450.0
49052721,1250.0
56228625,1200.0
21656181,
54266369,1800.0
56475067,1278.0
56225713,3000.0
52400179,1110.0
53861355,
56120491,1615.0
19127547,850.0
50502138,1560.0
54384281,1400.0
55648163,
55030067,800.0
55548761,1650.0
33020179,1360.0
56048495,1895.0
53942891,
52355879,1200.0
34357925,1200.0
19753289,1600.0
56093179,1200.0
55536765,1145.0
49498079,1350.0
54645635,1200.0
47847333,1200.0
33132819,
56020953,3998.0
56349921,850.0
56193401,1700.0
56355265,1250.0
13525855,
56453063,550.0
56265399,1245.0
55042465,1400.0
52357353,1400.0
55373365,
55364567,1200.0
56794807,130.0
55518121,1000.0
53884265,
56442317,1100.0
50461026,500.0
40468971,1600.0
14661240,
53863113,
33224817,2160.0
56172933,1925.0
56172479,1558.0
56388097,450.0
56321565,1000.0
56386949,1440.0
26353295,450.0
56252329,1740.0
56089117,1080.0
48558785,1100.0
56438999,950.0
18505606,4000.0
56336421,2500.0
56261117,1100.0
53882915,1000.0
56182835,4070.0
25052957,1250.0
55100365,
54181775,
25810687,2320.0
42392601,2051.0
56179049,1415.0
56100043,1760.0
56189503,1135.0
56106627,900.0
54534059,1350.0
54536453,2500.0
54783977,2191.0
54961143,1200.0
56105023,1490.0
55489123,
40399065,1425.0
39966075,2040.0
47838225,600.0
56272655,950.0
51358802,1100.0
36282869,1000.0
46716039,850.0
41964309,900.0
53162409,1525.0
55323209,300.0
41367867,
44155687,
56020517,800.0
48744753,900.0
56018685,1218.0
56349369,860.0
56024443,1435.0
56029549,3050.0
56347675,1284.0
22238583,2848.0
45526699,650.0
54497451,950.0
56119439,2001.0
56032369,1300.0
54651413,1658.0
53444547,1200.0
56369857,1535.0
56370037,1210.0
55376541,1895.0
55606119,900.0
56144107,927.0
56300641,1000.0
56143327,570.0
55231021,1000.0
56370429,1600.0
44377511,1100.0
54926413,1100.0
45984283,2000.0
48335153,1000.0
41304225,139.0
49547902,700.0
54226089,300.0
53189703,1100.0
51024158,2240.0
52467881,900.0
56231647,1200.0
56231677,650.0
56147217,450.0
56480875,580.0
55746153,700.0
56480171,1050.0
56302017,1580.0
49814992,2030.0
56427855,3000.0
55462619,620.0
56154933,1300.0
19007703,1250.0
19900112,500.0
26649437,1200.0
52874879,1295.0
55415339,1550.0
34759443,1350.0
50768538,400.0
56238445,1200.0
56238631,1000.0
56237211,680.0
56376983,900.0
56154753,1070.0
56154837,950.0
53836135,1100.0
54999511,999.0
56154281,1200.0
49963290,50.0
56488383,1100.0
55406131,150.0
56240531,1088.0
56487391,1100.0
55413163,1290.0
55452461,1275.0
52830141,400.0
42800291,1290.0
53337689,1100.0
41390715,1145.0
55614009,1100.0
56359241,900.0
53082913,1000.0
40569041,1450.0
41228421,900.0
55263649,1115.0
53578051,1050.0
52261765,1010.0
56464377,450.0
56408787,1535.0
53730373,315.0
54697993,1200.0
26675753,2400.0
56409233,550.0
56410227,1200.0
54457173,1040.0
56413681,500.0
46520309,1285.0
49150667,1100.0
55677719,1900.0
55318677,650.0
54833045,900.0
55350685,500.0
55990043,550.0
56462923,1200.0
44718037,2160.0
50118062,1100.0
53511717,1100.0
53604581,1050.0
55050651,1600.0
44666573,100.0
56357325,1250.0
56281227,3000.0
56357857,1200.0
55670041,1485.0
36283205,1140.0
56366887,1575.0
56367461,1585.0
56366795,1360.0
49698810,1250.0
56414543,700.0
55631349,900.0
56368061,1100.0
40402265,1100.0
56224775,1550.0
56417517,1400.0
54121669,240.0
50439970,150.0
56368673,1600.0
48917141,800.0
56138551,1430.0
56226325,100.0
55705415,1100.0
55642139,1125.0
44968941,1785.0
51872243,1200.0
49247609,222.0
52104355,1000.0
55087651,600.0
55412437,1345.0
56373227,1757.0
48898401,700.0
55099699,1050.0
51478084,1000.0
55060253,296.0
54824411,1100.0
54536319,1500.0
54829819,1390.0
40860005,1600.0
41997445,675.0
56483701,1539.0
51287320,1834.0
56426953,1550.0
55316235,1706.0
54980419,900.0
56235125,650.0
53373889,1230.0
55180189,1215.0
37907717,750.0
55598127,1125.0
51895217,300.0
15565619,1100.0
52258127,1531.0
56228335,1245.0
33355517,700.0
56139489,500.0
55660321,1200.0
53590577,450.0
55252219,1270.0
56477225,1600.0
55220323,200.0
48599373,850.0
54890827,1752.0
56479159,750.0
56479167,1100.0
41288601,400.0
56141997,1000.0
55126385,1100.0
56297841,1100.0
43341957,600.0
45867473,1500.0
53287947,1100.0
53312633,1140.0
53202561,1769.0
55098105,1200.0
56139225,1275.0
53071009,800.0
51794645,1350.0
48212431,800.0
55784861,1230.0
27860003,1600.0
55739835,1200.0
56366187,1050.0
52903019,1050.0
